timestamp,source_ip,destination_ip,source_port,destination_port,protocol,action,bytes_sent,connection_state,country,city
2024-01-26 09:05:58.000,10.0.3.167,10.0.0.50,61236,80,UDP,ALLOW,1102,ESTABLISHED,India,Chennai
2024-01-26 10:15:09.000,10.0.5.109,10.0.0.50,5318,443,UDP,ALLOW,1327,ESTABLISHED,India,Chennai
2024-01-26 10:51:03.000,10.0.0.36,10.0.0.50,57729,8080,UDP,ALLOW,1142,ESTABLISHED,India,Chennai
2024-01-26 10:59:17.000,10.0.2.8,10.0.0.50,39980,443,UDP,ALLOW,723,ESTABLISHED,India,Chennai
2024-01-26 11:52:50.000,10.0.1.190,10.0.0.50,36017,80,UDP,ALLOW,1193,ESTABLISHED,India,Chennai
2024-01-26 12:10:30.000,10.0.1.23,10.0.0.50,29737,443,TCP,ALLOW,540,ESTABLISHED,India,Chennai
2024-01-26 14:55:12.000,10.0.1.152,10.0.0.50,46222,8080,TCP,ALLOW,1391,ESTABLISHED,India,Chennai
2024-01-26 16:27:03.000,10.0.2.109,10.0.0.50,1224,8080,UDP,ALLOW,384,ESTABLISHED,India,Chennai
2024-01-26 16:59:00.000,10.0.2.24,10.0.0.50,30191,8080,TCP,ALLOW,259,ESTABLISHED,India,Chennai
2024-01-26 20:14:12.000,10.0.3.108,10.0.0.50,40792,8080,UDP,ALLOW,951,ESTABLISHED,India,Chennai
2024-01-26 20:25:17.000,10.0.3.180,10.0.0.50,43633,22,UDP,ALLOW,1156,ESTABLISHED,India,Chennai
2024-01-26 21:27:35.000,10.0.5.88,10.0.0.50,28696,80,TCP,ALLOW,238,ESTABLISHED,India,Chennai
2024-01-26 22:26:41.000,10.0.0.29,10.0.0.50,20518,80,TCP,ALLOW,678,ESTABLISHED,India,Chennai
2024-01-26 23:44:54.000,10.0.1.152,10.0.0.50,64995,80,TCP,ALLOW,971,ESTABLISHED,India,Chennai
2024-01-27 00:46:30.000,10.0.1.229,10.0.0.50,53580,22,TCP,ALLOW,1434,ESTABLISHED,India,Chennai
2024-01-27 05:23:05.000,10.0.4.2,10.0.0.50,25095,8080,UDP,ALLOW,1175,ESTABLISHED,India,Chennai
2024-01-27 07:19:34.000,10.0.5.88,10.0.0.50,36982,80,TCP,ALLOW,378,ESTABLISHED,India,Chennai
2024-01-27 08:31:01.000,10.0.5.179,10.0.0.50,47865,8080,TCP,ALLOW,142,ESTABLISHED,India,Chennai
2024-01-27 10:06:22.000,10.0.5.109,10.0.0.50,12847,443,TCP,ALLOW,1079,ESTABLISHED,India,Chennai
2024-01-27 10:32:04.000,10.0.1.23,10.0.0.50,13080,443,UDP,ALLOW,1407,ESTABLISHED,India,Chennai
2024-01-27 11:09:52.000,10.0.5.109,10.0.0.50,50284,8080,UDP,ALLOW,797,ESTABLISHED,India,Chennai
2024-01-27 11:14:14.000,10.0.3.144,10.0.0.50,35750,8080,UDP,ALLOW,114,ESTABLISHED,India,Chennai
2024-01-27 11:22:08.000,10.0.3.144,10.0.0.50,64837,8080,UDP,ALLOW,611,ESTABLISHED,India,Chennai
2024-01-27 12:09:54.000,10.0.3.184,10.0.0.50,19276,443,TCP,ALLOW,898,ESTABLISHED,India,Chennai
2024-01-27 13:08:33.000,10.0.4.151,10.0.0.50,27713,80,UDP,ALLOW,1351,ESTABLISHED,India,Chennai
2024-01-27 13:22:52.000,10.0.4.57,10.0.0.50,37174,8080,TCP,ALLOW,1041,ESTABLISHED,India,Chennai
2024-01-27 14:09:34.000,10.0.2.155,10.0.0.50,38987,8080,TCP,ALLOW,360,ESTABLISHED,India,Chennai
2024-01-27 15:01:01.000,10.0.5.41,10.0.0.50,43228,8080,TCP,ALLOW,814,ESTABLISHED,India,Chennai
2024-01-27 15:53:35.000,10.0.5.41,10.0.0.50,40651,8080,TCP,ALLOW,1129,ESTABLISHED,India,Chennai
2024-01-27 17:53:44.000,10.0.5.109,10.0.0.50,15071,22,UDP,ALLOW,1009,ESTABLISHED,India,Chennai
2024-01-27 18:53:43.000,10.0.3.184,10.0.0.50,11111,80,TCP,ALLOW,1030,ESTABLISHED,India,Chennai
2024-01-27 20:40:19.000,203.0.113.45,10.0.0.50,49572,20,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:19.050,203.0.113.45,10.0.0.50,61888,21,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:19.100,203.0.113.45,10.0.0.50,55894,24,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:19.150,203.0.113.45,10.0.0.50,56063,25,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:19.200,203.0.113.45,10.0.0.50,60644,26,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:19.250,203.0.113.45,10.0.0.50,52851,27,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:19.300,203.0.113.45,10.0.0.50,59590,28,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:19.350,203.0.113.45,10.0.0.50,51702,29,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:19.400,203.0.113.45,10.0.0.50,57806,30,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:19.450,203.0.113.45,10.0.0.50,55760,31,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:19.500,203.0.113.45,10.0.0.50,49680,32,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:19.550,203.0.113.45,10.0.0.50,43163,33,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:19.600,203.0.113.45,10.0.0.50,47173,35,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:19.650,203.0.113.45,10.0.0.50,43682,36,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:19.700,203.0.113.45,10.0.0.50,64738,37,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:19.750,203.0.113.45,10.0.0.50,49413,38,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:19.800,203.0.113.45,10.0.0.50,53749,39,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:19.850,203.0.113.45,10.0.0.50,54652,40,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:19.900,203.0.113.45,10.0.0.50,50662,41,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:19.950,203.0.113.45,10.0.0.50,48106,42,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:20.000,203.0.113.45,10.0.0.50,61706,43,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:20.050,203.0.113.45,10.0.0.50,53921,44,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:20.100,203.0.113.45,10.0.0.50,43795,45,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:20.150,203.0.113.45,10.0.0.50,45773,46,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:20.200,203.0.113.45,10.0.0.50,55228,47,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:20.250,203.0.113.45,10.0.0.50,50449,48,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:20.300,203.0.113.45,10.0.0.50,61646,49,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:20.350,203.0.113.45,10.0.0.50,43720,50,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:20.400,203.0.113.45,10.0.0.50,51389,51,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:20.450,203.0.113.45,10.0.0.50,62838,52,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:20.500,203.0.113.45,10.0.0.50,53044,53,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:20.550,203.0.113.45,10.0.0.50,63095,54,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:20.600,203.0.113.45,10.0.0.50,44196,55,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:20.650,203.0.113.45,10.0.0.50,55851,56,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:20.700,203.0.113.45,10.0.0.50,56029,57,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:20.750,203.0.113.45,10.0.0.50,59695,58,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:20.800,203.0.113.45,10.0.0.50,53500,59,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:20.850,203.0.113.45,10.0.0.50,62518,60,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:20.900,203.0.113.45,10.0.0.50,47695,61,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:20.950,203.0.113.45,10.0.0.50,40949,62,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:21.000,203.0.113.45,10.0.0.50,49533,63,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:21.050,203.0.113.45,10.0.0.50,48779,64,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:21.100,203.0.113.45,10.0.0.50,56629,65,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:21.150,203.0.113.45,10.0.0.50,47048,66,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:21.200,203.0.113.45,10.0.0.50,53402,68,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:21.250,203.0.113.45,10.0.0.50,41992,69,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:21.300,203.0.113.45,10.0.0.50,58424,71,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:21.350,203.0.113.45,10.0.0.50,50590,72,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:21.400,203.0.113.45,10.0.0.50,48572,73,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:21.450,203.0.113.45,10.0.0.50,62118,74,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:21.500,203.0.113.45,10.0.0.50,50407,75,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:21.550,203.0.113.45,10.0.0.50,53475,76,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:21.600,203.0.113.45,10.0.0.50,52824,77,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:21.650,203.0.113.45,10.0.0.50,54481,78,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:21.700,203.0.113.45,10.0.0.50,53932,79,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:21.750,203.0.113.45,10.0.0.50,53063,80,TCP,ALLOW,60,SYN,Unknown,Unknown
2024-01-27 20:40:21.800,203.0.113.45,10.0.0.50,48542,81,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:21.850,203.0.113.45,10.0.0.50,41790,82,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:21.900,203.0.113.45,10.0.0.50,48792,83,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:21.950,203.0.113.45,10.0.0.50,55909,84,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:22.000,203.0.113.45,10.0.0.50,63861,85,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:22.050,203.0.113.45,10.0.0.50,47174,86,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:22.100,203.0.113.45,10.0.0.50,51135,87,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:22.150,203.0.113.45,10.0.0.50,60849,88,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:22.200,203.0.113.45,10.0.0.50,41495,89,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:22.250,203.0.113.45,10.0.0.50,50109,90,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:22.300,203.0.113.45,10.0.0.50,54668,91,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:22.350,203.0.113.45,10.0.0.50,53428,92,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:22.400,203.0.113.45,10.0.0.50,47251,93,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:22.450,203.0.113.45,10.0.0.50,58759,94,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:22.500,203.0.113.45,10.0.0.50,45457,95,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:22.550,203.0.113.45,10.0.0.50,57564,96,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:22.600,203.0.113.45,10.0.0.50,46756,98,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:22.650,203.0.113.45,10.0.0.50,60489,100,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:22.700,203.0.113.45,10.0.0.50,43614,101,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:22.750,203.0.113.45,10.0.0.50,60096,102,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:22.800,203.0.113.45,10.0.0.50,60013,103,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:22.850,203.0.113.45,10.0.0.50,50803,104,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:22.900,203.0.113.45,10.0.0.50,44234,105,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:22.950,203.0.113.45,10.0.0.50,59823,106,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:23.000,203.0.113.45,10.0.0.50,57687,107,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:23.050,203.0.113.45,10.0.0.50,40652,108,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:23.100,203.0.113.45,10.0.0.50,63665,109,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:23.150,203.0.113.45,10.0.0.50,40691,110,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:23.200,203.0.113.45,10.0.0.50,52425,111,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:23.250,203.0.113.45,10.0.0.50,42957,112,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:23.300,203.0.113.45,10.0.0.50,63092,113,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:23.350,203.0.113.45,10.0.0.50,50921,114,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:23.400,203.0.113.45,10.0.0.50,51557,117,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:23.450,203.0.113.45,10.0.0.50,58117,118,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:23.500,203.0.113.45,10.0.0.50,42079,119,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:23.550,203.0.113.45,10.0.0.50,61460,120,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:23.600,203.0.113.45,10.0.0.50,41612,121,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:23.650,203.0.113.45,10.0.0.50,56995,122,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:23.700,203.0.113.45,10.0.0.50,46896,123,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:23.750,203.0.113.45,10.0.0.50,51865,124,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:23.800,203.0.113.45,10.0.0.50,57546,126,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:23.850,203.0.113.45,10.0.0.50,46502,127,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:23.900,203.0.113.45,10.0.0.50,45144,128,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:23.950,203.0.113.45,10.0.0.50,57553,129,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:24.000,203.0.113.45,10.0.0.50,52960,130,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:24.050,203.0.113.45,10.0.0.50,63521,131,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:24.100,203.0.113.45,10.0.0.50,47514,132,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:24.150,203.0.113.45,10.0.0.50,49508,133,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:24.200,203.0.113.45,10.0.0.50,45288,134,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:24.250,203.0.113.45,10.0.0.50,52251,135,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:24.300,203.0.113.45,10.0.0.50,50862,136,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:24.350,203.0.113.45,10.0.0.50,53546,137,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:24.400,203.0.113.45,10.0.0.50,47065,138,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:24.450,203.0.113.45,10.0.0.50,58119,139,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:24.500,203.0.113.45,10.0.0.50,64029,140,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:24.550,203.0.113.45,10.0.0.50,48149,141,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:24.600,203.0.113.45,10.0.0.50,40446,143,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:24.650,203.0.113.45,10.0.0.50,41182,144,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:24.700,203.0.113.45,10.0.0.50,40656,145,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:24.750,203.0.113.45,10.0.0.50,64743,146,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:24.800,203.0.113.45,10.0.0.50,57254,147,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:24.850,203.0.113.45,10.0.0.50,43359,148,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:24.900,203.0.113.45,10.0.0.50,56433,149,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:24.950,203.0.113.45,10.0.0.50,53039,150,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:25.000,203.0.113.45,10.0.0.50,55889,151,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:25.050,203.0.113.45,10.0.0.50,41385,152,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:25.100,203.0.113.45,10.0.0.50,45142,153,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:25.150,203.0.113.45,10.0.0.50,49276,154,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:25.200,203.0.113.45,10.0.0.50,49878,155,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:25.250,203.0.113.45,10.0.0.50,40794,156,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:25.300,203.0.113.45,10.0.0.50,47536,157,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:25.350,203.0.113.45,10.0.0.50,60694,158,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:25.400,203.0.113.45,10.0.0.50,62546,159,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:25.450,203.0.113.45,10.0.0.50,48103,160,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:25.500,203.0.113.45,10.0.0.50,41106,161,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:25.550,203.0.113.45,10.0.0.50,48927,162,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:25.600,203.0.113.45,10.0.0.50,64573,163,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:25.650,203.0.113.45,10.0.0.50,44051,164,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:25.700,203.0.113.45,10.0.0.50,52381,165,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:25.750,203.0.113.45,10.0.0.50,61472,166,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:25.800,203.0.113.45,10.0.0.50,53131,167,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:25.850,203.0.113.45,10.0.0.50,44298,168,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:25.900,203.0.113.45,10.0.0.50,64265,169,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:25.950,203.0.113.45,10.0.0.50,48847,170,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:26.000,203.0.113.45,10.0.0.50,42782,171,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:26.050,203.0.113.45,10.0.0.50,42507,172,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:26.100,203.0.113.45,10.0.0.50,42421,173,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:26.150,203.0.113.45,10.0.0.50,56531,174,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:26.200,203.0.113.45,10.0.0.50,63662,175,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:26.250,203.0.113.45,10.0.0.50,63051,176,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:26.300,203.0.113.45,10.0.0.50,64981,177,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:26.350,203.0.113.45,10.0.0.50,64007,179,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:26.400,203.0.113.45,10.0.0.50,53611,180,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:26.450,203.0.113.45,10.0.0.50,40660,181,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:26.500,203.0.113.45,10.0.0.50,40483,182,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:26.550,203.0.113.45,10.0.0.50,64335,184,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:26.600,203.0.113.45,10.0.0.50,57750,185,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:26.650,203.0.113.45,10.0.0.50,59820,186,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:26.700,203.0.113.45,10.0.0.50,44975,187,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:26.750,203.0.113.45,10.0.0.50,43131,188,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:26.800,203.0.113.45,10.0.0.50,64113,190,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:26.850,203.0.113.45,10.0.0.50,59273,191,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:26.900,203.0.113.45,10.0.0.50,52816,192,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:26.950,203.0.113.45,10.0.0.50,46366,193,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:27.000,203.0.113.45,10.0.0.50,59847,194,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:27.050,203.0.113.45,10.0.0.50,50229,195,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:27.100,203.0.113.45,10.0.0.50,50607,196,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:27.150,203.0.113.45,10.0.0.50,53931,197,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:27.200,203.0.113.45,10.0.0.50,56788,198,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:27.250,203.0.113.45,10.0.0.50,64362,199,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:27.300,203.0.113.45,10.0.0.50,40767,200,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:27.350,203.0.113.45,10.0.0.50,49900,201,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:27.400,203.0.113.45,10.0.0.50,48980,203,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:27.450,203.0.113.45,10.0.0.50,55037,204,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:27.500,203.0.113.45,10.0.0.50,46640,205,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:27.550,203.0.113.45,10.0.0.50,43266,207,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:27.600,203.0.113.45,10.0.0.50,48659,208,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:27.650,203.0.113.45,10.0.0.50,61497,209,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:27.700,203.0.113.45,10.0.0.50,58880,210,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:27.750,203.0.113.45,10.0.0.50,55446,211,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:27.800,203.0.113.45,10.0.0.50,52339,213,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:27.850,203.0.113.45,10.0.0.50,49543,214,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:27.900,203.0.113.45,10.0.0.50,54074,215,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:27.950,203.0.113.45,10.0.0.50,43049,216,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:28.000,203.0.113.45,10.0.0.50,47282,217,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:28.050,203.0.113.45,10.0.0.50,53314,218,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:28.100,203.0.113.45,10.0.0.50,58382,219,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:28.150,203.0.113.45,10.0.0.50,49127,220,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:28.200,203.0.113.45,10.0.0.50,55838,221,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:28.250,203.0.113.45,10.0.0.50,49319,222,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:28.300,203.0.113.45,10.0.0.50,63031,223,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:28.350,203.0.113.45,10.0.0.50,57472,224,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:28.400,203.0.113.45,10.0.0.50,56600,225,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:28.450,203.0.113.45,10.0.0.50,48015,226,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:28.500,203.0.113.45,10.0.0.50,52530,228,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:28.550,203.0.113.45,10.0.0.50,40564,229,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:28.600,203.0.113.45,10.0.0.50,56286,230,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:28.650,203.0.113.45,10.0.0.50,63840,232,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:28.700,203.0.113.45,10.0.0.50,52898,233,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:28.750,203.0.113.45,10.0.0.50,52213,234,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:28.800,203.0.113.45,10.0.0.50,64992,235,TCP,DENY,60,SYN,Unknown,Unknown
2024-01-27 20:40:28.850,203.0.113.45,10.0.0.50,57910,236,TCP,DENY,60,SYN,Unknown,Unknown
